ID,Ramp,StartValue,EndValue,FadeInTime,FadeOutTime,Duration,AttachID,ProjectionType,TextureBlendSetID,Scale,Flags,CurveID,Priority,FresnelIntensity,Field_9_1_5_40496_014,Field_9_1_5_40496_015,Field_9_1_5_40496_016,Field_9_1_5_40496_017,Field_9_1_5_40496_018
1623,10,1,0,2,2,15,-1,7,968,3,23,0,0,0,1,1,1,1,1
1624,10,0,1,1,1,0,-1,0,1062,1,23,16588,10,1,1,1,1,1,1
1625,5,0,1,0.7,0,1,19,4,897,0.3,117,0,2,0,1,1,1,1,1
1626,2,0,1,0.5,0.25,1,-1,0,1062,1,23,16588,10,1,1,1,1,1,1
1627,2,0,1,0.25,0.25,2,-1,0,1062,1,23,16588,10,1,1,1,1,1,1
1628,2,0,1,0.25,0.25,3,-1,0,1062,1,23,16588,10,1,1,1,1,1,1
1629,2,1,0,0.5,1,0,19,0,1062,1,23,16588,10,1,1,1,1,1,1
1630,8,0,1,1,1,1,-1,1,1050,1,22,0,0,0,1,1,1,1,1
1631,8,0,0,1,1,2,-1,1,1064,1,22,0,0,0,1,1,1,1,1
1632,2,1,0,0.5,1,0,19,0,1062,1,23,16588,10,1,1,1,1,1,1
1633,10,1,0,1,1,0,-1,0,472,1,23,0,0,0,1,1,1,1,1
1634,10,1,0,0.2,0.2,0.45,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1635,2,0,1,0.15,0.25,0.95,-1,0,1062,1,23,16588,10,1,1,1,1,1,1
1636,2,0,1,0.1,0.1,3,-1,0,1062,1,23,16588,10,1,1,1,1,1,1
1637,10,0,0.4,0.2,0.2,0.8,-1,7,1054,1,7,0,0,0,1,1,1,1,1
1638,2,1,0,0,0.5,0,19,0,1062,1,23,16588,10,1,1,1,1,1,1
1639,10,1,0,0.5,0.5,0,-1,7,811,2,55,0,1,0,1,1,1,1,1
1640,2,1,0,0.5,0.5,0,-1,7,992,1,55,16588,0,0,1,1,1,1,1
1641,5,0,1,0.5,0.5,0,-1,7,1038,1,23,16588,2,0,1,1,1,1,1
1643,2.5,1,0,0.5,1,0,-1,0,811,1,23,16588,0,1,1,1,1,1,1
1644,5,1,0,0.5,0,0,-1,0,1023,1,23,24282,2,0,1,1,1,1,1
1645,7,0,1,1,1,0,-1,0,1065,1,23,24282,2,0,1,1,1,1,1
1646,2,0,1,0.05,0.25,0.15,-1,0,1062,1,23,16588,10,1,1,1,1,1,1
1647,10,0,1,0.5,1,0,-1,0,1068,1,15,0,0,0,1,1,1,1,1
1648,10,0,1,0.5,1,0,2,3,1069,1,15,0,0,0,1,1,1,1,1
1649,2,0,1,1,1,0,-1,7,1072,0,47,16588,20,0,1,1,1,1,1
1650,10,0,1,3,0.5,2,-1,0,1023,1,23,0,0,0,1,1,1,1,1
1651,1,0,1,0,0,0,-1,7,1074,1,13,0,0,1,1,1,1,1,1
1656,10,0,1,5,5,0,-1,7,968,3,23,0,0,0,1,1,1,1,1
1660,10,1,0,1,0,1,-1,0,979,1,23,0,0,0,1,1,1,1,1
1661,10,1,0.5,0,0.5,1.5,-1,0,643,1,7,0,0,0,1,1,1,1,1
1662,1,0,1,7,0,7,-1,0,243,1,23,0,0,0,1,1,1,1,1
1663,10,1,0,0.15,0.15,0.5,-1,7,424,1,55,0,0,0,1,1,1,1,1
1664,10,1,0,0.15,0.15,0.5,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1665,10,1,0,0,0.75,0.25,-1,7,968,2,55,0,0,0,1,1,1,1,1
1666,10,0,1,0,0.5,0.5,-1,7,968,2,55,0,0,0,1,1,1,1,1
1668,10,1,0,0.15,0.15,0.5,-1,7,424,1,55,0,0,0,1,1,1,1,1
1669,10,0,1,4,0.25,5,-1,1,1089,1,63,0,0,0,1,1,1,1,1
1670,2.5,0,1,0.2,1,1,-1,0,1023,1,23,16588,0,1,1,1,1,1,1
1671,10,0.35,0.35,0.8,0.8,0,-1,3,993,1,23,0,2,0,1,1,1,1,1
1672,10,0.6,0.6,0,0,0,-1,3,520,1,23,0,2,0,1,1,1,1,1
1673,2,1,0,1,1,0,-1,5,1023,1,23,16588,0,2.5,1,1,1,1,1
1674,2,0,1,1,1,0,-1,5,1023,1,23,13221,0,1,1,1,1,1,1
1675,10,0,1,0.15,1,0,-1,7,424,1,55,0,0,0,1,1,1,1,1
1676,10,1,0,0.2,0.2,0.4,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1677,10,1,0,0.5,0.5,3,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1678,10,1,0,1,0.5,1.75,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1679,10,1,0,0.1,0.3,0.35,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1680,10,1,0,1.5,0.5,0,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1681,2,0,1,0.15,0.5,0.15,-1,0,1062,1,23,16588,10,1,1,1,1,1,1
1682,10,1,0,0.1,0.3,0.45,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1683,10,1,0,0.1,0.3,0.4,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1684,10,0,1,1.5,99,0,-1,1,1053,1,23,0,0,0,1,1,1,1,1
1685,10,1,0,1,0.5,0,-1,1,1053,1,23,0,0,0,1,1,1,1,1
1686,4,1,0,0.3,0.3,0,-1,5,1062,1,23,0,0,0,1,1,1,1,1
1687,10,0,1,2.5,2.5,3,-1,1,1053,1,23,0,10,0,1,1,1,1,1
1689,10,0,1,4.14,0,4.14,-1,1,1089,1,63,0,0,0,1,1,1,1,1
1692,10,0,1,0.15,0.25,2,-1,7,424,1,55,0,0,0,1,1,1,1,1
1693,9,0,1,0.6,100,0.7,-1,4,1062,1,22,16588,10,1,1,1,1,1,1
1694,2,0,1,2,0,0,-1,0,1062,1,23,16588,10,1,1,1,1,1,1
1695,10,0,1,0.5,3,0.5,-1,7,968,3,23,0,0,0,1,1,1,1,1
1696,10,1,0,0.25,0.1,1,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1697,8,1,0,0.75,0,0,22,1,422,1.25,22,0,0,0,1,1,1,1,1
1698,10,0,1,5,1,0,-1,1,1089,1,63,0,0,0,1,1,1,1,1
1699,10,0,1,0.5,1,2,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1700,2,0,1,1.5,1.5,100,-1,0,1062,1,23,16588,0,1,1,1,1,1,1
1701,10,0,1,2,1,5,-1,7,968,3,23,0,0,0,1,1,1,1,1
1702,2,0,1,0.5,0.5,0,1,1,1095,1,12,0,5,0,1,1,1,1,1
1703,2,0,1,0.5,0.5,0,1,1,1096,1,12,0,5,0,1,1,1,1,1
1704,2,0,1,0.5,0.5,0,1,1,1097,1,12,0,5,0,1,1,1,1,1
1705,2,0,1,0.5,0.5,0,1,2,1095,1,12,0,5,0,1,1,1,1,1
1706,10,0,1,2,1,2,-1,0,811,1,23,0,0,0,1,1,1,1,1
1707,4,1,1,0,0.25,0.25,-1,0,1001,1,23,106,0,0,1,1,1,1,1
1708,10,0,1,0.4,0,0,-1,0,360,6,55,0,0,0,1,1,1,1,1
1709,6,1,0,1.5,0,1.5,-1,0,1100,1,23,0,0,0,1,1,1,1,1
1710,10,0,1,3,1,0,-1,1,1089,1,63,0,10,0,1,1,1,1,1
1711,7,0,1,1,1,0,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1712,7,1,0,0.5,0,1.5,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1713,6,1,0,1.5,0,1.5,-1,0,417,1,23,0,0,0,1,1,1,1,1
1714,6,1,0,1.5,0,1.5,-1,0,1016,1,23,0,0,0,1,1,1,1,1
1715,5,0,1,0.7,1,0,-1,0,1102,0.57,23,0,2,0,1,1,1,1,1
1716,10,1,0,0.15,0.3,0.395,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1717,10,0,1,5,0,10,-1,7,423,3,23,0,0,0,1,1,1,1,1
1718,2,1,0,1,0,0,-1,0,1062,1,23,16588,0,1,1,1,1,1,1
1719,10,1,0,2,0,2,-1,0,1054,1,23,0,0,1,1,1,1,1,1
1720,10,0,1,1.5,0,1.5,-1,0,1054,1,23,0,0,1,1,1,1,1,1
1721,2.5,0,1,0.5,0.1,0.7,-1,0,1023,1,4119,16588,6,1,1,1,1,1,1
1722,10,1,0,2,0,2,-1,0,811,1,23,0,0,0,1,1,1,1,1
1723,10,0,1,0,0.5,0.4,-1,7,968,3,55,0,0,0,1,1,1,1,1
1724,4,1,0,1,1,0,-1,0,1103,1,7,27319,20,0,1,1,1,1,1
1725,10,1,0,0.15,0.15,0.5,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1726,10,0,1,2,2,0,-1,7,968,3,23,0,0,0,1,1,1,1,1
1727,10,1,0,2,0,3,-1,1,1053,1,23,0,0,0,1,1,1,1,1
1728,10,0,1,1,1,1,-1,0,472,1,23,0,0,0,1,1,1,1,1
1729,10,0,1,0.5,0.5,0.5,-1,7,422,1,55,0,0,0,1,1,1,1,1
1730,10,0,1,2,2,0,-1,7,968,3,23,0,0,0,1,1,1,1,1
1731,10,0,1,2,0,0,-1,1,1053,1,23,0,0,0,1,1,1,1,1
1732,7,1,0,1,1,0,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1733,6,1,0,1.8,0,0,-1,0,1104,1,23,0,0,0,1,1,1,1,1
1735,10,0,1,1.5,10,0,-1,1,1053,1,23,0,0,0,1,1,1,1,1
1736,10,0,1,1.5,0.5,0,-1,1,1089,1,63,0,2,0,1,1,1,1,1
1737,10,0,1,0,0,0,-1,1,1089,1,63,0,2,0,1,1,1,1,1
1738,10,1,0,1,0,0,-1,7,968,3,23,0,5,0,1,1,1,1,1
1739,10,1,0,3,0,3,-1,0,422,1,23,0,0,0,1,1,1,1,1
1740,10,0,1,1,0.5,0,-1,7,968,3,23,0,0,0,1,1,1,1,1
1741,10,1,0,3,0,3,-1,0,861,1,23,0,0,0,1,1,1,1,1
1742,10,1,0,2,0.15,5.07,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1743,10,1,0,0.4,0.1,1.5,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1744,10,0,1,0,0,1.5,-1,1,1089,1,63,0,2,0,1,1,1,1,1
1745,10,0,1,0,0,5,-1,1,1089,1,63,0,2,0,1,1,1,1,1
1746,5,0,1,1,1.5,0,-1,0,1114,1,23,0,2,0,1,1,1,1,1
1747,10,0,1,0,0,0,-1,1,1089,1,63,0,2,0,1,1,1,1,1
1748,10,0,1,0,0,0,-1,1,1089,1,63,0,2,0,1,1,1,1,1
1749,10,0,1,1.75,0.25,2,-1,0,472,1,23,0,0,0,1,1,1,1,1
1750,10,0,1,0.5,0.5,1.5,-1,0,1062,1,23,0,0,0,1,1,1,1,1
1751,10,0,1,5,0,10,-1,7,423,3,23,0,0,0,1,1,1,1,1
1752,10,1,0,2,0,0,-1,7,423,3,23,0,0,0,1,1,1,1,1
1753,10,0,1,0,0.25,0.2,-1,7,1084,1,55,0,0,0,1,1,1,1,1
1754,7,1,0,1,0,1.5,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1755,7,1,0,1.5,0,1.5,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1756,10,0,1,0,0,0,-1,1,1089,1,63,0,2,0,1,1,1,1,1
1758,7,1,0,5,0,5,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1759,2.5,0,1,1,0,1,19,7,1023,1,23,0,0,1,1,1,1,1,1
1760,2.5,1,0,1,0,1,-1,7,1023,1,7,0,0,1,1,1,1,1,1
1761,2.5,1,0,1.1,0,1.1,-1,7,1023,1,23,0,0,1,1,1,1,1,1
1762,7,0,1,0.5,0,0,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1763,10,0,1,2.5,1,2,-1,0,1029,5,23,0,0,0,1,1,1,1,1
1765,7,1,0,30,0,30,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1766,4,0,1,3,2,0,-1,0,329,1,23,0,0,0,1,1,1,1,1
1767,4,0,1,2,2,0,-1,0,919,1,23,0,0,0,1,1,1,1,1
1768,4,0,1,1,1,1,-1,0,602,1,23,106,0,0,1,1,1,1,1
1769,10,0,1,0.5,0,6,-1,0,386,1,23,0,0,0,1,1,1,1,1
1770,10,1,0,0.5,0,1,-1,0,386,1,0,0,0,0,1,1,1,1,1
1771,7,1,0,0.75,2,0,-1,0,1101,100,23,24282,2,0,1,1,1,1,1
1772,7,0,1,1,1,0,-1,3,1065,1,23,24282,2,0,1,1,1,1,1
1773,5,0,1,4,0,0,-1,0,897,1,23,0,2,0,1,1,1,1,1
1774,10,0,1,0,1.5,0.5,-1,0,243,1,23,0,0,0,1,1,1,1,1
1775,2,1,0,1,1,1,-1,0,919,1,9,0,0,0,1,1,1,1,1
1776,10,0,1,1.5,0,1.5,-1,0,773,1,22,0,0,0,1,1,1,1,1
1777,8,1,0,2,0,0,-1,1,426,1,22,0,0,0,1,1,1,1,1
1778,10,1,0,1.75,1,0,-1,0,1101,1,23,0,0,0,1,1,1,1,1
1780,7,0,1,2,2,0,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1781,2.5,0,1,1,0,1,-1,7,1023,3,55,0,0,1,1,1,1,1,1
1782,10,0,1,999,1,0,-1,0,1029,5,23,0,0,0,1,1,1,1,1
1783,10,0,1,10,5,0,-1,0,1069,1,21,0,1,0,0.023529414,0,0.4901961,1,5
1784,7,0,1,4,4,0,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1785,7,0,1,1,1,1,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1786,2,0,1,0.5,0.5,0,1,1,1131,1,8204,0,5,0.7,1,1,1,1,0.6
1787,7,0,1,1,0.5,0.5,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1788,2,0,1,0.5,0.5,0,1,1,1132,1,8204,0,5,0.7,0.95294124,0.95294124,0.95294124,1,0.6
1791,7,0,1,1,1,0,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1793,2.5,0,1,2.5,1.25,3,-1,7,1023,1,55,31981,10,1,1,1,1,1,1
1794,10,1,0,3,0,0,-1,1,1053,1,23,0,0,0,1,1,1,1,1
1796,10,0,1,0.5,0.5,1.3,-1,7,968,3,23,0,5,0,1,1,1,1,1
1797,7,1,0,4,0,4,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1798,2.5,0,1,0,0.4,0.4,-1,0,1023,1,23,16588,0,1,1,1,1,1,1
1799,1,0,1,0.5,0.5,0,1,1,1136,0.5,12,0,5,0,1,1,1,1,1
1800,7,0,1,4,4,0,-1,0,1065,1,23,24282,2,0,1,1,1,1,1
1801,1,0,1,0.5,0.5,0,1,1,1137,0.5,12,0,5,0,1,1,1,1,1
1802,7,1,0,1,0,1,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1803,7,1,0,4,0,4,-1,7,1101,1,23,24282,2,0,1,1,1,1,1
1807,2,1,0,1.3,0,0,-1,0,472,1,7,0,0,0,1,1,1,1,1
1808,5,2,0,1,0,0,-1,0,1145,1,23,24282,2,0,1,1,1,1,1
1809,10,1,0,1,0,0,-1,0,861,1,23,0,0,0,0.36862746,0.87843144,1,1,1
1810,10,0,1,0.5,3,0.5,-1,7,1101,3,23,0,0,0,1,1,1,1,1
1812,2,1,0,2,0,2,-1,0,970,1,23,0,0,0,1,1,1,1,1
1814,7,0,1,0.5,0.5,2,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1815,7,1,0,2,0,2.5,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1816,10,0,1,3.25,1,0,-1,0,1035,3,23,0,0,0,1,1,1,1,1
1817,10,1,0,0.5,0.7,0.9,-1,5,1150,1,23,0,0,0,1,1,1,1,1
1818,10,1,0,1,1,0.6,-1,5,1150,1,23,0,0,0,1,1,1,1,1
1820,7,1,0,0.5,0,0,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1821,10,1,0,100,50,0,-1,0,1028,1,7,0,0,0,1,1,1,1,1
1823,7,1,0,1,4,0,-1,5,1101,1,23,24282,2,0,1,1,1,1,1
1826,7,0,1,5.5,2,0,-1,5,1101,1,23,24291,2,0,1,1,1,1,1
1828,2,0,1,1,1,0,-1,0,1160,1,21,16588,0,0,1,1,1,1,1
1842,2,1,0,1,0,0,-1,5,1160,1,533,0,20,0,1,1,1,1,1
1843,2,0,1,1,0,0,-1,5,1160,1,533,0,20,0,1,1,1,1,1
1847,2,1,0,1,1,0,-1,7,1101,1,55,24282,2,0,1,1,1,1,1
1865,10,0,1,0,1.5,0.5,-1,0,243,1,23,0,0,0,1,1,1,1,1
1933,2,0.5,1,0.5,0.5,0,-1,0,243,1,23,0,0,1,1,0,0,1,1
